"Fecha","Cierre","Apertura","Maximo","Minimo","Vol.","% var."
"05.09.2022","11.159","11.150","11.187","11.150","137.52K","0.08%"
"02.09.2022","11.150","11.150","11.150","11.131","144.75K","0.17%"
"01.09.2022","11.131","11.131","11.187","11.113","234.42K","-1.49%"
"31.08.2022","11.299","11.299","11.337","11.280","130.83K","-0.17%"
"30.08.2022","11.318","11.318","11.327","11.299","123.40K","0.08%"
"29.08.2022","11.308","11.412","11.412","11.290","85.16K","-0.63%"
"26.08.2022","11.380","11.315","11.427","11.258","499.89K","0.66%"
"25.08.2022","11.305","11.296","11.371","11.268","105.57K","0.42%"
"24.08.2022","11.258","11.296","11.437","11.249","496.56K","-0.08%"
"23.08.2022","11.268","11.249","11.286","11.249","68.49K","0.17%"
"22.08.2022","11.249","11.258","11.277","11.230","200.69K","-0.25%"
"19.08.2022","11.277","11.258","11.296","11.240","105.32K","0.17%"
"18.08.2022","11.258","11.268","11.286","11.240","204.16K","-0.08%"
"17.08.2022","11.268","11.258","11.286","11.240","219.47K","0.08%"
"16.08.2022","11.258","11.305","11.305","11.240","428.85K","-0.33%"
"15.08.2022","11.296","11.277","11.305","11.258","312.15K","0.17%"
"12.08.2022","11.277","11.286","11.286","11.249","87.23K","-0.08%"
"11.08.2022","11.286","11.286","11.286","11.258","166.54K","0.33%"
"10.08.2022","11.249","11.296","11.296","11.240","253.81K","-0.33%"
"09.08.2022","11.286","11.286","11.305","11.258","234.71K","0.00%"
"08.08.2022","11.286","11.258","11.305","11.240","214.45K","-0.08%"
"05.08.2022","11.296","11.305","11.305","11.249","234.67K","0.00%"
"04.08.2022","11.296","11.258","11.305","11.258","76.35K","0.25%"
"03.08.2022","11.268","11.249","11.286","11.240","246.13K","0.08%"
"02.08.2022","11.258","11.258","11.268","11.240","223.57K","0.08%"
"01.08.2022","11.249","11.258","11.286","11.240","177.33K","0.00%"
"29.07.2022","11.249","11.258","11.286","11.240","169.55K","0.00%"
"28.07.2022","11.249","11.286","11.296","11.240","476.42K","-0.08%"
"27.07.2022","11.258","11.324","11.324","11.240","155.89K","-0.58%"
"26.07.2022","11.324","11.258","11.352","11.249","123.00K","0.67%"
"25.07.2022","11.249","11.258","11.324","11.240","264.43K","-0.08%"
"22.07.2022","11.258","11.258","11.352","11.230","207.69K","0.00%"
"21.07.2022","11.258","11.258","11.296","11.230","374.64K","0.17%"
"20.07.2022","11.240","11.221","11.286","11.211","1.15M","0.17%"
"19.07.2022","11.221","11.305","11.315","11.202","280.76K","-0.08%"
"18.07.2022","11.230","11.258","11.324","11.211","215.34K","-0.25%"
"15.07.2022","11.258","11.258","11.333","11.240","158.22K","0.00%"
"14.07.2022","11.258","11.258","11.333","11.240","111.17K","0.00%"
"13.07.2022","11.258","11.258","11.324","11.258","260.16K","0.00%"
"12.07.2022","11.258","11.268","11.296","11.240","431.42K","0.00%"
"11.07.2022","11.258","11.296","11.333","11.240","294.52K","-0.33%"
"08.07.2022","11.296","11.343","11.343","11.202","372.78K","0.00%"
"07.07.2022","11.296","11.324","11.333","11.286","99.61K","0.00%"
"06.07.2022","11.296","11.305","11.333","11.277","89.59K","-0.08%"
"05.07.2022","11.305","11.333","11.343","11.258","101.63K","-0.25%"
"04.07.2022","11.333","11.352","11.352","11.296","76.14K","-1.74%"
"01.07.2022","11.534","11.515","11.534","11.439","291.59K","0.08%"
"30.06.2022","11.524","11.439","11.534","11.439","111.55K","0.83%"
"29.06.2022","11.429","11.496","11.534","11.419","81.02K","-0.42%"
"28.06.2022","11.477","11.524","11.543","11.439","257.08K","-0.22%"
"27.06.2022","11.502","11.455","11.521","11.398","178.22K","1.17%"
"24.06.2022","11.369","11.455","11.455","11.360","2.44M","-0.42%"
"23.06.2022","11.417","11.407","11.455","11.379","87.27K","0.17%"
"22.06.2022","11.398","11.341","11.407","11.255","167.31K","0.50%"
"21.06.2022","11.341","11.436","11.464","11.322","68.45K","-0.75%"
"20.06.2022","11.426","11.341","11.502","11.341","70.91K","-0.08%"
"17.06.2022","11.436","11.341","11.550","11.312","596.11K","1.01%"
"16.06.2022","11.322","11.407","11.407","11.303","189.47K","-0.75%"
"15.06.2022","11.407","11.407","11.426","11.360","125.24K","0.00%"
"14.06.2022","11.407","11.379","11.483","11.246","441.67K","0.50%"
"13.06.2022","11.350","11.388","11.398","11.312","134.62K","-0.08%"
"10.06.2022","11.360","11.303","11.388","11.303","132.58K","0.67%"
"09.06.2022","11.284","11.360","11.436","11.255","145.05K","-0.50%"
"08.06.2022","11.341","11.407","11.541","11.322","206.20K","0.08%"
"07.06.2022","11.331","11.341","11.417","11.312","270.03K","0.00%"
"06.06.2022","11.331","11.360","11.493","11.312","913.05K","-0.25%"
"03.06.2022","11.360","11.407","11.483","11.341","385.63K","-0.25%"
"02.06.2022","11.388","11.436","11.588","11.379","479.91K","-0.17%"
"01.06.2022","11.407","11.483","11.607","11.388","512.57K","-0.66%"
"31.05.2022","11.483","11.502","11.588","11.426","290.62K","-0.82%"
"30.05.2022","11.579","11.617","11.683","11.502","102.10K","0.00%"
"27.05.2022","11.579","11.683","11.693","11.560","145.86K","-0.22%"
"26.05.2022","11.604","11.652","11.661","11.566","91.50K","0.08%"
"25.05.2022","11.595","11.528","11.652","11.434","335.18K","1.16%"
"24.05.2022","11.462","11.614","11.614","11.443","128.82K","0.25%"
"23.05.2022","11.434","11.377","11.472","11.377","319.34K","0.50%"
"20.05.2022","11.377","11.491","11.491","11.367","340.03K","-0.91%"
"19.05.2022","11.481","11.528","11.566","11.472","236.87K","-0.33%"
"18.05.2022","11.519","11.633","11.633","11.500","306.08K","-0.82%"
"17.05.2022","11.614","11.671","11.728","11.614","154.18K","-0.16%"
"16.05.2022","11.633","11.680","11.747","11.614","136.71K","0.33%"
"13.05.2022","11.595","11.519","11.747","11.519","163.18K","0.00%"
"12.05.2022","11.595","11.519","11.709","11.509","263.82K","0.66%"
"11.05.2022","11.519","11.756","11.756","11.282","265.00K","-1.70%"
"10.05.2022","11.718","11.728","11.747","11.661","99.05K","0.00%"
"09.05.2022","11.718","11.671","11.841","11.604","260.38K","0.49%"
"06.05.2022","11.661","11.756","11.851","11.652","1.51M","-0.81%"
"05.05.2022","11.756","11.756","11.775","11.718","364.71K","0.00%"
"04.05.2022","11.756","11.756","11.756","11.642","444.54K","0.08%"
"03.05.2022","11.747","11.832","11.889","11.680","166.33K","-0.72%"
"02.05.2022","11.832","11.832","11.851","11.765","222.48K","0.00%"
"29.04.2022","11.832","11.851","11.851","11.803","122.87K","-0.16%"
"28.04.2022","11.851","11.832","11.898","11.813","107.95K","0.08%"
"27.04.2022","11.841","11.936","11.936","11.813","190.03K","-0.61%"
"26.04.2022","11.914","11.962","12.000","11.905","163.75K","-0.16%"
"25.04.2022","11.933","11.858","12.009","11.839","107.43K","0.72%"
"22.04.2022","11.848","11.867","11.867","11.810","145.98K","0.00%"
"21.04.2022","11.848","11.905","11.952","11.839","91.98K","-0.48%"
"20.04.2022","11.905","11.858","11.933","11.858","174.68K","-1.36%"
"19.04.2022","12.069","12.079","12.088","12.011","79.03K","0.40%"
"18.04.2022","12.021","11.992","12.031","11.992","120.41K","0.56%"
"13.04.2022","11.954","11.982","12.108","11.886","129.14K","0.65%"
"12.04.2022","11.877","11.886","12.088","11.857","177.34K","0.08%"
"11.04.2022","11.867","11.896","11.944","11.848","128.36K","-0.08%"
"08.04.2022","11.877","11.896","11.915","11.867","190.68K","-0.32%"
"07.04.2022","11.915","11.857","11.925","11.857","69.57K","0.49%"
"06.04.2022","11.857","11.857","11.925","11.838","127.07K","0.16%"
"05.04.2022","11.838","11.828","12.098","11.819","176.04K","0.08%"
"04.04.2022","11.828","11.838","11.915","11.800","198.01K","0.00%"
"01.04.2022","11.828","11.771","11.915","11.771","157.62K","0.49%"
"31.03.2022","11.771","11.838","11.886","11.761","239.53K","-0.41%"
"30.03.2022","11.819","11.828","11.905","11.800","341.18K","-0.08%"
"29.03.2022","11.828","11.905","12.079","11.809","300.31K","-0.57%"
"28.03.2022","11.896","12.031","12.031","11.886","391.60K","-1.75%"
"25.03.2022","12.108","12.021","12.175","11.954","163.10K","0.32%"
"24.03.2022","12.069","11.915","12.127","11.915","119.94K","1.37%"
"23.03.2022","11.905","11.867","11.944","11.694","112.82K","0.32%"
"22.03.2022","11.867","11.905","11.934","11.838","116.90K","-0.32%"
"18.03.2022","11.905","11.790","11.925","11.694","205.58K","0.81%"
"17.03.2022","11.809","11.771","11.838","11.751","87.65K","0.25%"
"16.03.2022","11.780","11.742","11.838","11.723","94.22K","0.41%"
"15.03.2022","11.732","11.742","11.742","11.674","218.38K","0.00%"
"14.03.2022","11.732","11.742","11.828","11.713","110.73K","0.00%"
"11.03.2022","11.732","11.742","11.751","11.674","235.12K","-0.08%"
"10.03.2022","11.742","11.742","11.742","11.723","211.41K","-0.08%"
"09.03.2022","11.751","11.742","12.040","11.742","222.76K","0.65%"
"08.03.2022","11.676","11.686","11.686","11.599","333.83K","0.58%"
"07.03.2022","11.609","11.781","11.829","11.609","380.97K","-1.06%"
"04.03.2022","11.734","11.743","11.762","11.705","258.73K","-0.08%"
"03.03.2022","11.743","11.743","11.762","11.714","295.87K","-0.08%"
"02.03.2022","11.753","11.762","11.781","11.734","175.21K","-0.08%"
"01.03.2022","11.762","11.762","11.781","11.734","183.33K","0.24%"
"28.02.2022","11.734","11.743","11.801","11.724","358.42K","0.00%"
"25.02.2022","11.734","11.638","11.820","11.638","126.55K","0.82%"
"24.02.2022","11.638","11.820","11.820","11.571","443.06K","-1.41%"
"23.02.2022","11.804","11.756","11.813","11.728","179.86K","0.40%"
"22.02.2022","11.756","11.709","11.785","11.661","275.53K","0.41%"
"21.02.2022","11.709","11.690","11.785","11.680","272.25K","0.16%"
"18.02.2022","11.690","11.661","11.699","11.652","166.13K","0.41%"
"17.02.2022","11.642","11.699","11.737","11.604","330.30K","0.41%"
"16.02.2022","11.595","11.690","11.766","11.566","416.94K","-1.06%"
"15.02.2022","11.718","11.756","11.775","11.699","160.37K","0.49%"
"14.02.2022","11.661","11.728","11.747","11.642","199.22K","-0.57%"
"11.02.2022","11.728","11.785","11.794","11.652","301.96K","-0.48%"
"10.02.2022","11.785","11.785","11.823","11.756","183.13K","0.16%"
"09.02.2022","11.766","11.785","11.804","11.737","82.81K","-0.08%"
"08.02.2022","11.775","11.728","11.899","11.642","340.39K","0.90%"
"04.02.2022","11.671","11.595","11.709","11.518","208.91K","0.66%"
"03.02.2022","11.595","11.661","11.699","11.452","427.85K","-0.16%"
"02.02.2022","11.614","11.671","11.728","11.595","630.09K","0.00%"
"01.02.2022","11.614","11.709","11.871","11.604","398.15K","-0.73%"
"31.01.2022","11.699","11.842","11.890","11.690","192.23K","0.33%"
"28.01.2022","11.661","12.032","12.061","11.633","571.95K","-2.85%"
"27.01.2022","12.004","11.833","12.194","11.833","542.43K","2.08%"
"26.01.2022","11.760","11.788","11.873","11.731","164.09K","0.16%"
"25.01.2022","11.741","11.674","11.778","11.618","288.70K","0.49%"
"24.01.2022","11.684","11.807","11.826","11.646","188.64K","-1.04%"
"21.01.2022","11.807","11.674","11.816","11.674","255.17K","0.97%"
"20.01.2022","11.693","11.693","11.807","11.674","96.93K","0.00%"
"19.01.2022","11.693","11.712","11.826","11.637","81.59K","0.65%"
"18.01.2022","11.618","11.684","11.778","11.608","240.51K","-0.57%"
"17.01.2022","11.684","11.684","11.722","11.637","99.69K","0.16%"
"14.01.2022","11.665","11.637","11.712","11.637","114.39K","0.33%"
"13.01.2022","11.627","11.608","11.684","11.599","151.13K","0.24%"
"12.01.2022","11.599","11.618","11.637","11.561","130.47K","0.49%"
"11.01.2022","11.542","11.608","11.637","11.523","248.63K","-0.33%"
"10.01.2022","11.580","11.561","11.608","11.523","146.16K","0.49%"
"07.01.2022","11.523","11.542","11.589","11.523","155.89K","-0.16%"
"06.01.2022","11.542","11.570","11.608","11.523","189.27K","-0.08%"
"05.01.2022","11.551","11.570","11.589","11.523","153.87K","0.08%"
"04.01.2022","11.542","11.608","11.627","11.476","403.13K","-0.25%"
"03.01.2022","11.570","11.608","11.627","11.570","181.92K","-0.33%"
"31.12.2021","11.608","11.589","11.637","11.551","135.86K","0.49%"
"30.12.2021","11.551","11.580","11.627","11.523","232.61K","-0.25%"
"29.12.2021","11.580","11.627","11.712","11.542","133.51K","0.22%"
"28.12.2021","11.554","11.517","11.648","11.517","188.16K","0.66%"
"27.12.2021","11.479","11.517","11.658","11.470","151.97K","-0.33%"
"24.12.2021","11.517","11.526","11.573","11.498","68.65K","0.08%"
"23.12.2021","11.507","11.536","11.545","11.432","201.66K","0.33%"
"22.12.2021","11.470","11.526","11.554","11.441","152.01K","0.00%"
"21.12.2021","11.470","11.517","11.573","11.451","179.63K","-0.41%"
"20.12.2021","11.517","11.564","11.611","11.432","273.57K","0.00%"
"17.12.2021","11.517","11.479","11.573","11.479","556.74K","0.41%"
"16.12.2021","11.470","11.536","11.554","11.460","154.31K","-0.57%"
"15.12.2021","11.536","11.498","11.554","11.451","4.80M","0.33%"
"14.12.2021","11.498","11.451","11.517","11.329","372.25K","0.99%"
"13.12.2021","11.385","11.413","11.488","11.366","166.67K","-0.25%"
"10.12.2021","11.413","11.460","11.488","11.300","150.55K","-0.49%"
"09.12.2021","11.470","11.526","11.620","11.432","233.27K","-0.49%"
"08.12.2021","11.526","11.498","11.573","11.488","120.66K","0.08%"
"07.12.2021","11.517","11.526","11.526","11.507","20.98K","-0.08%"
"06.12.2021","11.526","11.526","11.592","11.376","129.69K","0.00%"
"03.12.2021","11.526","11.601","11.601","11.432","225.77K","-0.97%"
"02.12.2021","11.639","11.432","11.667","11.432","197.48K","2.49%"
"01.12.2021","11.357","11.366","11.432","11.347","104.57K","-0.17%"
"30.11.2021","11.376","11.451","11.479","11.366","133.54K","-0.66%"
"29.11.2021","11.451","11.432","11.460","11.385","148.39K","1.00%"
"26.11.2021","11.338","11.432","11.432","11.291","62.59K","-0.60%"
"25.11.2021","11.407","11.351","11.407","11.323","85.20K","0.49%"
"24.11.2021","11.351","11.379","11.407","11.276","154.21K","-0.25%"
"23.11.2021","11.379","11.313","11.416","11.313","170.87K","0.66%"
"22.11.2021","11.304","11.304","11.379","11.276","107.69K","0.00%"
"19.11.2021","11.304","11.332","11.351","11.229","68.43K","-0.17%"
"18.11.2021","11.323","11.323","11.351","11.257","106.65K","-0.08%"
"17.11.2021","11.332","11.360","11.369","11.276","234.99K","-0.25%"
"16.11.2021","11.360","11.220","11.379","11.192","302.18K","1.25%"
"12.11.2021","11.220","11.192","11.220","11.182","237.45K","0.33%"
"11.11.2021","11.182","11.163","11.201","11.163","33.38K","-0.08%"
"10.11.2021","11.192","11.135","11.210","11.089","123.23K","0.50%"
"09.11.2021","11.135","11.220","11.229","11.107","222.20K","-0.25%"
"08.11.2021","11.163","11.210","11.266","11.135","98.05K","-0.50%"
"05.11.2021","11.220","11.229","11.229","11.163","198.71K","-0.08%"
"04.11.2021","11.229","11.229","11.266","11.210","157.76K","0.00%"
"03.11.2021","11.229","11.266","11.266","11.201","226.58K","-0.50%"
"01.11.2021","11.285","11.220","11.313","11.173","164.64K","1.01%"
"29.10.2021","11.173","11.276","11.332","11.135","152.15K","-0.91%"
"28.10.2021","11.276","11.323","11.323","11.238","48.85K","-0.41%"
"27.10.2021","11.323","11.388","11.388","11.238","93.44K","-0.74%"
"26.10.2021","11.407","11.238","11.416","11.238","57.66K","0.99%"
"25.10.2021","11.294","11.276","11.304","11.248","50.01K","0.17%"
"22.10.2021","11.276","11.276","11.304","11.201","176.08K","0.17%"
"21.10.2021","11.257","11.257","11.294","11.229","112.88K","0.08%"
"20.10.2021","11.248","11.229","11.304","11.229","73.60K","0.42%"
"19.10.2021","11.201","11.285","11.304","11.201","227.73K","-0.66%"
"18.10.2021","11.276","11.304","11.304","11.257","167.23K","-0.17%"
"15.10.2021","11.294","11.276","11.341","11.257","57.49K","0.17%"
"14.10.2021","11.276","11.294","11.313","11.229","159.40K","0.67%"
"13.10.2021","11.201","11.229","11.276","11.192","72.12K","-0.17%"
"12.10.2021","11.220","11.304","11.304","11.192","84.80K","-0.08%"
"11.10.2021","11.229","11.285","11.313","11.210","75.07K","-0.08%"
"08.10.2021","11.238","11.276","11.369","11.154","176.55K","-0.33%"
"07.10.2021","11.276","11.182","11.416","11.182","125.91K","0.84%"
"06.10.2021","11.182","11.192","11.220","11.126","160.40K","-0.08%"
"05.10.2021","11.192","11.229","11.276","11.182","568.85K","-0.33%"
"04.10.2021","11.229","11.323","11.435","11.210","330.16K","0.00%"
"01.10.2021","11.229","11.323","11.323","11.210","232.76K","-0.91%"
"30.09.2021","11.332","11.369","11.397","11.173","294.42K","0.92%"
"29.09.2021","11.229","11.379","11.379","11.182","582.41K","0.00%"
"28.09.2021","11.229","11.397","11.482","11.220","527.66K","-1.48%"
"27.09.2021","11.397","11.603","11.687","11.304","299.16K","-1.77%"
"24.09.2021","11.603","11.669","11.669","11.566","64.00K","0.40%"
"23.09.2021","11.556","11.463","11.669","11.463","213.60K","0.73%"
"22.09.2021","11.472","11.510","11.510","11.435","159.24K","-0.33%"
"21.09.2021","11.510","11.463","11.510","11.416","76.30K","0.49%"
"20.09.2021","11.454","11.454","11.463","11.369","208.34K","-0.57%"
"17.09.2021","11.519","11.510","11.594","11.463","314.08K","0.08%"
"15.09.2021","11.510","11.360","11.510","11.360","129.65K","1.49%"
"14.09.2021","11.341","11.416","11.416","11.323","242.86K","0.00%"
"13.09.2021","11.341","11.360","11.416","11.304","208.77K","-0.25%"
"10.09.2021","11.369","11.510","11.510","11.323","163.87K","-0.41%"
"09.09.2021","11.416","11.397","11.491","11.351","88.53K","0.00%"
"08.09.2021","11.416","11.407","11.510","11.369","123.14K","0.08%"
"07.09.2021","11.407","11.388","11.491","11.351","209.94K","0.00%"
"06.09.2021","11.407","11.407","11.416","11.388","185.25K","0.00%"
"03.09.2021","11.407","11.323","11.463","11.276","182.17K","0.91%"
"02.09.2021","11.304","11.341","11.341","11.294","82.81K","-0.17%"
"01.09.2021","11.323","11.313","11.341","11.276","153.93K","0.00%"
"31.08.2021","11.323","11.323","11.332","11.304","75.30K","0.00%"
"30.08.2021","11.323","11.323","11.369","11.276","259.80K","-0.17%"
"27.08.2021","11.341","11.323","11.379","11.323","116.94K","0.17%"
"26.08.2021","11.323","11.313","11.360","11.285","609.18K","0.17%"
"25.08.2021","11.304","11.369","11.388","11.257","163.41K","-0.17%"
"24.08.2021","11.323","11.416","11.416","11.304","449.49K","0.00%"
"23.08.2021","11.323","11.266","11.416","11.266","156.41K","0.50%"
"20.08.2021","11.266","11.276","11.285","11.210","232.83K","-0.17%"
"19.08.2021","11.285","11.379","11.407","11.229","375.74K","-0.66%"
"18.08.2021","11.360","11.416","11.416","11.332","135.15K","-0.49%"
"17.08.2021","11.416","11.323","11.416","11.323","70.99K","0.25%"
"16.08.2021","11.388","11.388","11.416","11.360","161.02K","0.00%"
"13.08.2021","11.388","11.416","11.416","11.341","88.07K","-0.25%"
"12.08.2021","11.416","11.416","11.454","11.323","85.13K","0.00%"
"11.08.2021","11.416","11.435","11.463","11.369","362.02K","-0.16%"
"10.08.2021","11.435","11.500","11.500","11.332","92.87K","0.08%"
"09.08.2021","11.425","11.407","11.500","11.323","87.72K","-0.16%"
"06.08.2021","11.444","11.323","11.510","11.304","190.23K","0.33%"
"05.08.2021","11.407","11.369","11.510","11.229","364.58K","0.33%"
"04.08.2021","11.369","11.257","11.519","11.126","440.26K","0.66%"
"03.08.2021","11.294","11.126","11.454","11.079","396.56K","1.94%"
"02.08.2021","11.079","11.220","11.229","11.042","381.10K","-1.17%"
"30.07.2021","11.210","11.220","11.220","11.182","126.48K","0.67%"
"29.07.2021","11.135","11.210","11.229","11.051","445.40K","0.00%"
"28.07.2021","11.135","11.220","11.313","11.061","363.95K","-0.75%"
"27.07.2021","11.220","11.407","11.463","11.192","345.96K","-1.72%"
"26.07.2021","11.416","11.379","11.500","11.379","93.14K","0.91%"
"23.07.2021","11.313","11.407","11.416","11.313","115.50K","-0.66%"
"22.07.2021","11.388","11.416","11.510","11.276","266.90K","0.08%"
"21.07.2021","11.379","11.500","11.500","11.369","79.44K","-0.41%"
"20.07.2021","11.425","11.313","11.463","11.257","659.41K","1.16%"
"19.07.2021","11.294","11.304","11.323","11.248","116.92K","-0.08%"
"16.07.2021","11.304","11.229","11.313","11.182","159.55K","0.92%"
"15.07.2021","11.201","11.313","11.313","11.163","155.90K","-0.99%"
"14.07.2021","11.313","11.276","11.313","11.238","117.00K","0.33%"
"13.07.2021","11.276","11.276","11.276","11.220","204.87K","0.00%"
"12.07.2021","11.276","11.304","11.304","11.210","249.97K","0.33%"
"09.07.2021","11.238","11.294","11.407","11.173","286.77K","0.92%"
"08.07.2021","11.135","11.135","11.294","11.042","323.05K","0.51%"
"07.07.2021","11.079","11.135","11.210","10.939","390.31K","-0.42%"
"06.07.2021","11.126","11.678","11.687","10.995","499.07K","-4.73%"
"05.07.2021","11.678","11.650","11.697","11.341","75.99K","2.97%"
"02.07.2021","11.341","11.351","11.603","11.229","198.17K","0.25%"
"01.07.2021","11.313","11.594","11.594","11.294","122.67K","-1.31%"
"30.06.2021","11.463","11.566","11.659","11.463","145.02K","-0.73%"
"29.06.2021","11.547","11.547","11.697","11.528","120.31K","0.08%"
"28.06.2021","11.538","11.744","11.744","11.238","83.07K","0.00%"
"25.06.2021","11.538","11.734","11.827","11.538","113.51K","-1.51%"
"24.06.2021","11.715","11.492","11.883","11.427","122.64K","1.70%"
"23.06.2021","11.520","11.669","11.669","11.492","98.20K","-0.96%"
"22.06.2021","11.631","11.492","11.724","11.473","259.44K","0.97%"
"21.06.2021","11.520","11.166","11.752","11.166","427.75K","1.23%"
"18.06.2021","11.380","11.110","13.185","11.026","616.62K","2.09%"
"17.06.2021","11.147","11.147","11.157","11.082","129.17K","0.67%"
"16.06.2021","11.073","10.999","11.110","10.933","190.90K","0.68%"
"15.06.2021","10.999","10.999","11.064","10.961","94.38K","0.00%"
"14.06.2021","10.999","10.999","11.008","10.924","126.17K","0.60%"
"11.06.2021","10.933","10.915","10.952","10.878","65.32K","0.17%"
"10.06.2021","10.915","10.933","10.943","10.868","192.62K","0.60%"
"09.06.2021","10.850","10.924","10.924","10.850","148.11K","-0.51%"
"08.06.2021","10.906","10.933","10.933","10.840","112.33K","-0.26%"
"07.06.2021","10.933","10.887","10.971","10.859","88.95K","0.43%"
"04.06.2021","10.887","10.924","10.933","10.840","82.28K","0.17%"
"03.06.2021","10.868","10.915","10.915","10.794","88.25K","-0.51%"
"02.06.2021","10.924","10.887","10.933","10.785","207.64K","0.34%"
"01.06.2021","10.887","10.840","10.933","10.840","87.31K","0.86%"
"31.05.2021","10.794","10.812","10.915","10.775","120.83K","-0.09%"
"28.05.2021","10.803","10.961","10.961","10.794","130.22K","-1.36%"
"27.05.2021","10.952","10.878","10.980","10.701","139.69K","1.46%"
"26.05.2021","10.794","10.804","10.831","10.748","83.00K","0.52%"
"25.05.2021","10.739","10.730","10.794","10.637","221.70K","0.26%"
"24.05.2021","10.711","10.804","10.804","10.674","237.39K","-0.52%"
"21.05.2021","10.767","10.850","10.850","10.730","86.12K","-0.09%"
"20.05.2021","10.776","10.822","10.915","10.730","374.87K","-0.17%"
"19.05.2021","10.794","11.053","11.072","10.757","315.16K","-2.34%"
"18.05.2021","11.053","10.961","11.664","10.961","225.80K","0.84%"
"17.05.2021","10.961","10.868","11.090","10.822","70.85K","1.02%"
